Timestamp,Object_ID,Depth_mm
1741815672.0565796,56,713.0
1741815672.056897,56,702.0
1741815672.056897,56,500.0
1741815672.056897,56,520.0
1741815672.1301115,0,2464.0
1741815672.1311178,56,0.0
1741815672.1311178,56,712.0
1741815672.1311178,56,703.0
1741815672.1311178,56,499.0
1741815672.1311178,56,520.0
1741815672.1961148,0,2425.0
1741815672.1967666,56,0.0
1741815672.1967666,56,710.0
1741815672.1967666,56,704.0
1741815672.1967666,56,500.0
1741815672.1967666,56,519.0
1741815672.244101,0,2515.0
1741815672.244101,56,0.0
1741815672.244101,56,711.0
1741815672.244101,56,703.0
1741815672.244101,56,501.0
1741815672.245601,56,520.0
1741815672.2953186,0,2505.0
1741815672.2953186,56,0.0
1741815672.2953186,56,713.0
1741815672.2953186,56,704.0
1741815672.2953186,56,502.0
1741815672.2953186,56,520.0
1741815672.3417027,0,2464.0
1741815672.3417027,56,0.0
1741815672.3417027,56,713.0
1741815672.3417027,56,703.0
1741815672.3417027,56,500.0
1741815672.3417027,56,520.0
1741815672.3929155,0,2484.0
1741815672.3929155,56,0.0
1741815672.3929155,56,712.0
1741815672.3929155,56,703.0
1741815672.3929155,56,502.0
1741815672.3929155,56,519.0
1741815672.45877,0,2474.0
1741815672.45877,56,0.0
1741815672.4597728,56,713.0
1741815672.4597728,56,702.0
1741815672.4597728,56,499.0
1741815672.4597728,56,519.0
1741815672.5177114,0,2454.0
1741815672.5177114,56,0.0
1741815672.5177114,56,710.0
1741815672.5177114,56,704.0
1741815672.5177114,56,500.0
1741815672.5177114,56,521.0
1741815672.56423,0,2484.0
1741815672.56423,56,0.0
1741815672.56423,56,712.0
1741815672.56423,56,704.0
1741815672.56423,56,501.0
1741815672.5652297,56,521.0
1741815672.6057158,0,2505.0
1741815672.6057158,56,0.0
1741815672.6057158,56,710.0
1741815672.6057158,56,703.0
1741815672.6057158,56,503.0
1741815672.6057158,56,519.0
1741815672.6884382,0,2454.0
1741815672.6884382,56,0.0
1741815672.6884382,56,711.0
1741815672.6884382,56,704.0
1741815672.6884382,56,500.0
1741815672.6894386,56,521.0
1741815672.7471275,0,2464.0
1741815672.7471275,56,0.0
1741815672.7471275,56,709.0
1741815672.7471275,56,704.0
1741815672.7471275,56,500.0
1741815672.7471275,56,520.0
1741815672.7945967,0,2505.0
1741815672.7945967,56,0.0
1741815672.7945967,56,709.0
1741815672.7945967,56,703.0
1741815672.7955606,56,500.0
1741815672.7955606,56,520.0
1741815672.8549216,0,2515.0
1741815672.8549216,56,0.0
1741815672.8549216,56,709.0
1741815672.855926,56,703.0
1741815672.855926,56,499.0
1741815672.855926,56,520.0
1741815672.9038734,0,2515.0
1741815672.9038734,56,0.0
1741815672.9038734,56,711.0
1741815672.9038734,56,701.0
1741815672.9038734,56,500.0
1741815672.9048734,56,519.0
1741815672.9471617,0,2435.0
1741815672.9471617,56,0.0
1741815672.9471617,56,710.0
1741815672.9471617,56,703.0
1741815672.9471617,56,500.0
1741815672.9471617,56,520.0
1741815673.002818,0,2474.0
1741815673.0038168,56,0.0
1741815673.0038168,56,711.0
1741815673.0038168,56,700.0
1741815673.0038168,56,500.0
1741815673.0038168,56,521.0
1741815673.0776994,0,2484.0
1741815673.0787015,56,0.0
1741815673.0787015,56,710.0
1741815673.0787015,56,700.0
1741815673.0797002,56,498.0
1741815673.0797002,56,518.0
1741815673.1480803,0,2444.0
1741815673.1480803,56,0.0
1741815673.1480803,56,712.0
1741815673.1480803,56,702.0
1741815673.1480803,56,499.0
1741815673.1480803,56,520.0
1741815673.1874852,0,2505.0
1741815673.1874852,56,0.0
1741815673.1874852,56,711.0
1741815673.1884782,56,703.0
1741815673.1884782,56,498.0
1741815673.1884782,56,520.0
1741815673.2299752,0,2474.0
1741815673.2314787,56,0.0
1741815673.2314787,56,711.0
1741815673.2314787,56,703.0
1741815673.2314787,56,499.0
1741815673.2324877,56,520.0
1741815673.2768533,0,2505.0
1741815673.2768533,56,0.0
1741815673.2768533,56,710.0
1741815673.2768533,56,700.0
1741815673.27786,56,500.0
1741815673.27786,56,519.0
1741815673.3357048,0,2505.0
1741815673.3367057,56,0.0
1741815673.3367057,56,709.0
1741815673.3367057,56,701.0
1741815673.3367057,56,500.0
1741815673.3367057,56,521.0
1741815673.421058,0,2494.0
1741815673.421058,56,0.0
1741815673.4224412,56,711.0
1741815673.4224412,56,703.0
1741815673.4224412,56,500.0
1741815673.4224412,56,520.0
1741815673.5155816,0,2425.0
1741815673.51658,56,0.0
1741815673.51658,56,711.0
1741815673.51658,56,701.0
1741815673.51658,56,501.0
1741815673.51658,56,520.0
1741815673.5975468,0,2557.0
1741815673.5975468,56,0.0
1741815673.5985427,56,709.0
1741815673.5985427,56,702.0
1741815673.5985427,56,501.0
1741815673.5985427,56,523.0
1741815673.6827192,0,2494.0
1741815673.6827192,56,0.0
1741815673.6827192,56,709.0
1741815673.6827192,56,704.0
1741815673.6837144,56,501.0
1741815673.6837144,56,528.0
1741815673.7323675,0,2454.0
1741815673.7323675,56,0.0
1741815673.7333722,56,709.0
1741815673.7333722,56,701.0
1741815673.7333722,56,503.0
1741815673.7333722,62,533.0
1741815673.779803,0,2505.0
1741815673.7808127,56,0.0
1741815673.7808127,56,710.0
1741815673.7808127,56,701.0
1741815673.7808127,56,503.0
1741815673.7808127,56,534.0
1741815673.8267918,0,2425.0
1741815673.8267918,56,0.0
1741815673.8267918,56,710.0
1741815673.8267918,56,701.0
1741815673.8267918,56,504.0
1741815673.8267918,56,535.0
1741815673.8720772,0,2454.0
1741815673.8730807,56,0.0
1741815673.8730807,56,710.0
1741815673.8730807,56,701.0
1741815673.8730807,56,506.0
1741815673.8730807,56,536.0
1741815673.919428,0,2474.0
1741815673.9206502,56,0.0
1741815673.9206502,56,711.0
1741815673.9206502,56,702.0
1741815673.9206502,56,507.0
1741815673.973428,0,2435.0
1741815673.973428,56,0.0
1741815673.973428,56,711.0
1741815673.973428,56,701.0
1741815673.973428,56,512.0
1741815674.0550492,0,2484.0
1741815674.0550492,56,0.0
1741815674.0550492,56,711.0
1741815674.0560462,56,702.0
1741815674.0560462,56,517.0
1741815674.1283345,0,2474.0
1741815674.129348,56,0.0
1741815674.129348,56,713.0
1741815674.129348,56,701.0
1741815674.129348,56,522.0
1741815674.2087584,0,2444.0
1741815674.2087584,56,0.0
1741815674.2097566,56,716.0
1741815674.2097566,56,696.0
1741815674.210758,56,539.0
1741815674.2747443,0,2454.0
1741815674.2747443,56,0.0
1741815674.275744,56,718.0
1741815674.275744,56,698.0
1741815674.336277,0,0.0
1741815674.336277,56,0.0
1741815674.336277,56,718.0
1741815674.3372762,56,697.0
1741815674.390827,0,0.0
1741815674.391931,56,0.0
1741815674.391931,56,717.0
1741815674.391931,56,700.0
1741815674.4456477,0,0.0
1741815674.4466429,56,0.0
1741815674.4466429,56,719.0
1741815674.4466429,56,700.0
1741815674.499258,0,0.0
1741815674.499258,56,0.0
1741815674.499258,56,718.0
1741815674.499258,56,697.0
1741815674.5658555,0,703.0
1741815674.5658555,56,0.0
1741815674.5658555,56,720.0
1741815674.5658555,56,701.0
1741815674.6410213,0,698.0
1741815674.6410213,56,0.0
1741815674.6410213,56,718.0
1741815674.6420298,56,700.0
1741815674.6967967,0,694.0
1741815674.6967967,56,0.0
1741815674.6967967,56,719.0
1741815674.6967967,56,700.0
1741815674.7308745,0,699.0
1741815674.7308745,56,0.0
1741815674.7319322,56,720.0
1741815674.7319322,56,697.0
1741815674.7927537,0,702.0
1741815674.7927537,56,0.0
1741815674.7927537,56,719.0
1741815674.7927537,56,696.0
1741815674.8544557,0,693.0
1741815674.8544557,56,0.0
1741815674.8544557,56,709.0
1741815674.8544557,56,697.0
1741815674.9011045,0,688.0
1741815674.9011045,56,0.0
1741815674.9011045,56,709.0
1741815674.9011045,56,701.0
1741815674.965744,0,682.0
1741815674.965744,56,0.0
1741815675.0249352,0,654.0
1741815675.0249352,56,0.0
1741815675.0767474,0,636.0
1741815675.0767474,56,0.0
1741815675.1392553,0,617.0
1741815675.1392553,56,0.0
1741815675.2109432,0,603.0
1741815675.2109432,56,0.0
1741815675.2650833,0,589.0
1741815675.2650833,56,0.0
1741815675.3345604,0,576.0
1741815675.3345604,56,0.0
1741815675.405623,0,558.0
1741815675.405969,56,0.0
1741815675.4742713,0,544.0
1741815675.4742713,56,0.0
1741815675.5663638,0,518.0
1741815675.5663638,56,0.0
1741815675.62846,0,498.0
1741815675.62846,56,0.0
1741815675.6858013,0,477.0
1741815675.6858013,56,0.0
1741815675.747896,0,466.0
1741815675.747896,56,0.0
1741815675.8116648,0,449.0
1741815675.8116648,56,0.0
1741815675.874223,0,432.0
1741815675.874223,56,0.0
1741815675.9357178,0,420.0
1741815675.9357178,56,0.0
1741815675.9995522,0,408.0
1741815675.9995522,56,0.0
1741815676.08605,0,400.0
1741815676.08605,56,0.0
1741815676.1458802,0,392.0
1741815676.1458802,56,0.0
1741815676.2152932,0,388.0
1741815676.21637,56,0.0
1741815676.2957146,0,388.0
1741815676.2967162,56,0.0
1741815676.2967162,16,281.0
1741815676.3831296,0,393.0
1741815676.3841383,56,0.0
1741815676.3841383,16,280.0
1741815676.44611,0,398.0
1741815676.4470596,56,0.0
1741815676.4470596,16,279.0
1741815676.536452,0,404.0
1741815676.5374517,56,0.0
1741815676.5374517,16,283.0
1741815676.639231,0,414.0
1741815676.6408195,56,0.0
1741815676.6408195,16,273.0
1741815676.7154744,0,421.0
1741815676.7154744,56,0.0
1741815676.7154744,16,0.0
1741815676.8147442,0,430.0
1741815676.815744,56,0.0
1741815676.8826735,0,437.0
1741815676.8826735,56,0.0
1741815676.9500234,0,442.0
1741815676.9500234,56,0.0
1741815676.9500234,77,294.0
1741815677.0294435,0,448.0
1741815677.0294435,56,0.0
1741815677.1046839,0,460.0
1741815677.1046839,56,0.0
1741815677.1807134,0,465.0
1741815677.1807134,56,0.0
1741815677.2451758,0,470.0
1741815677.2451758,56,0.0
1741815677.2461758,16,277.0
1741815677.336123,0,473.0
1741815677.3371277,56,0.0
1741815677.33813,15,281.0
1741815677.4015093,0,472.0
1741815677.4021769,56,0.0
1741815677.4021769,77,279.0
1741815677.4685812,0,473.0
1741815677.4685812,56,0.0
1741815677.4685812,15,403.0
1741815677.4695659,77,282.0
1741815677.5352116,0,473.0
1741815677.5352116,56,0.0
1741815677.5352116,16,283.0
1741815677.582734,0,472.0
1741815677.5837424,56,0.0
1741815677.6350508,0,472.0
1741815677.6360564,56,0.0
1741815677.6951776,0,470.0
1741815677.696179,56,0.0
1741815677.696179,16,266.0
1741815677.7656646,0,467.0
1741815677.7656646,56,0.0
1741815677.8225708,0,465.0
1741815677.8225708,56,0.0
1741815677.8816657,0,464.0
1741815677.8816657,56,0.0
1741815677.9281726,0,462.0
1741815677.929176,56,0.0
1741815677.929176,77,290.0
1741815677.929176,16,262.0
1741815677.9817607,0,460.0
1741815677.9817607,56,0.0
1741815677.9817607,77,290.0
1741815677.9817607,16,261.0
1741815678.0576851,0,460.0
1741815678.0576851,56,0.0
1741815678.0576851,16,266.0
1741815678.1297903,0,458.0
1741815678.1297903,56,0.0
1741815678.1297903,16,264.0
1741815678.1307883,16,291.0
1741815678.1920507,0,456.0
1741815678.1930442,56,0.0
1741815678.1930442,16,263.0
1741815678.1930442,16,311.0
1741815678.2397919,0,455.0
1741815678.2397919,56,0.0
1741815678.2397919,16,263.0
1741815678.2397919,16,344.0
1741815678.307666,0,452.0
1741815678.308676,56,0.0
1741815678.308676,77,508.0
1741815678.3670077,0,450.0
1741815678.3670077,56,0.0
1741815678.4554133,0,448.0
1741815678.4563594,56,0.0
1741815678.5235734,0,445.0
1741815678.5235734,56,0.0
1741815678.5966272,0,445.0
1741815678.5976274,56,0.0
1741815678.5976274,77,320.0
1741815678.6624136,0,446.0
1741815678.6624136,56,0.0
1741815678.7259963,0,445.0
1741815678.7269993,56,0.0
1741815678.7874904,0,446.0
1741815678.7874904,56,0.0
1741815678.8448758,0,447.0
1741815678.8458827,56,0.0
1741815678.8950276,0,448.0
1741815678.8950276,56,0.0
1741815678.8965094,15,383.0
1741815678.954885,0,448.0
1741815678.954885,56,0.0
1741815679.0019038,0,449.0
1741815679.002901,56,0.0
1741815679.0530782,0,447.0
1741815679.0530782,56,0.0
1741815679.1315253,0,448.0
1741815679.132532,56,0.0
1741815679.2291365,0,448.0
1741815679.2291365,56,0.0
1741815679.3257725,0,446.0
1741815679.3257725,56,0.0
1741815679.418698,0,441.0
1741815679.418698,56,0.0
1741815679.4844081,0,440.0
1741815679.4844081,56,0.0
1741815679.576608,0,447.0
1741815679.577362,56,0.0
1741815679.6581888,0,442.0
1741815679.6581888,56,0.0
1741815679.7328439,0,442.0
1741815679.7333844,56,0.0
1741815679.798063,0,440.0
1741815679.798063,56,0.0
1741815679.859751,0,436.0
1741815679.8607473,56,0.0
1741815679.920865,0,435.0
1741815679.920865,56,0.0
1741815679.9818099,0,436.0
1741815679.9818099,56,0.0
1741815679.9818099,77,314.0
1741815680.0292377,0,435.0
1741815680.0292377,56,0.0
1741815680.0292377,77,309.0
1741815680.0978856,0,434.0
1741815680.0978856,56,0.0
1741815680.0978856,77,373.0
1741815680.1627648,0,437.0
1741815680.1627648,56,0.0
1741815680.2153451,0,438.0
1741815680.2153451,56,0.0
1741815680.2774796,0,438.0
1741815680.2774796,56,0.0
1741815680.3406465,0,439.0
1741815680.3406465,56,0.0
1741815680.3877647,0,439.0
1741815680.3877647,56,0.0
1741815680.462525,0,439.0
1741815680.462525,56,0.0
1741815680.5174391,0,439.0
1741815680.5184503,56,0.0
1741815680.5795739,0,440.0
1741815680.5795739,56,0.0
1741815680.6410394,0,441.0
1741815680.6410394,56,0.0
1741815680.7166991,0,441.0
1741815680.717891,56,0.0
1741815680.772042,0,442.0
1741815680.773042,56,0.0
1741815680.828833,0,444.0
1741815680.828833,56,0.0
1741815680.828833,16,291.0
1741815680.8927717,0,445.0
1741815680.8927717,56,0.0
1741815680.9680586,0,445.0
1741815680.9680586,56,0.0
1741815681.0128348,0,447.0
1741815681.0128348,56,0.0
1741815681.065967,0,444.0
1741815681.066963,56,0.0
1741815681.1577284,0,447.0
1741815681.1577284,56,0.0
1741815681.2524776,0,444.0
1741815681.2534828,56,0.0
1741815681.3106632,0,440.0
1741815681.3106632,56,0.0
1741815681.3555322,0,441.0
1741815681.3555322,56,0.0
1741815681.4051247,0,443.0
1741815681.4051247,56,0.0
1741815681.5331001,0,439.0
1741815681.5340898,56,0.0
1741815681.6452196,0,440.0
1741815681.6452196,56,0.0
1741815681.7227738,0,440.0
1741815681.7234695,56,0.0
1741815681.820963,0,439.0
1741815681.820963,56,0.0
1741815681.8922005,0,441.0
1741815681.8922005,56,0.0
1741815681.9672894,0,441.0
1741815681.9672894,56,0.0
1741815682.065339,0,439.0
1741815682.065339,56,0.0
1741815682.1377842,0,437.0
1741815682.138784,56,0.0
1741815682.138784,0,0.0
1741815682.2268825,0,439.0
1741815682.2268825,56,0.0
1741815682.3206758,0,439.0
1741815682.3206758,56,0.0
1741815682.3839774,0,441.0
1741815682.3839774,56,0.0
1741815682.4617162,0,439.0
1741815682.4617162,56,0.0
1741815682.565916,0,439.0
1741815682.565916,56,0.0
1741815682.625258,0,439.0
1741815682.6262577,56,0.0
1741815682.6897871,0,438.0
1741815682.6897871,56,0.0
1741815682.749484,0,439.0
1741815682.749484,56,0.0
1741815682.8339236,0,443.0
1741815682.8339236,56,0.0
1741815682.8919067,0,442.0
1741815682.8929052,56,0.0
1741815682.9552433,0,441.0
1741815682.9552433,56,0.0
1741815683.0164053,0,439.0
1741815683.0164053,56,0.0
1741815683.0812628,0,442.0
1741815683.0812628,56,0.0
1741815683.2063708,0,442.0
1741815683.2078624,56,0.0
1741815683.2894087,0,440.0
1741815683.290914,17,1081.0
1741815683.3474681,0,439.0
1741815683.3474681,52,1938.0
1741815683.4086628,0,443.0
1741815683.4086628,56,0.0
1741815683.4835808,0,442.0
1741815683.4835808,56,0.0
1741815683.5519562,0,443.0
1741815683.5519562,56,0.0
1741815683.622855,0,441.0
1741815683.6239455,56,0.0
1741815683.6979175,0,441.0
1741815683.6979175,56,0.0
1741815683.799281,0,443.0
1741815683.799281,56,0.0
1741815683.8766806,0,440.0
1741815683.8766806,56,0.0
1741815683.9355838,0,442.0
1741815683.9355838,56,0.0
1741815684.0009367,0,443.0
1741815684.0009367,56,0.0
1741815684.077873,0,441.0
1741815684.077873,56,0.0
1741815684.1457436,0,444.0
1741815684.1467433,56,0.0
1741815684.2193882,0,446.0
1741815684.2193882,56,0.0
1741815684.293557,0,445.0
1741815684.2945569,56,0.0
1741815684.3446963,0,446.0
1741815684.3446963,56,0.0
1741815684.4379485,0,449.0
1741815684.4379485,56,0.0
1741815684.5159948,0,443.0
1741815684.5159948,56,0.0
1741815684.5967493,0,444.0
1741815684.598022,56,0.0
1741815684.6636577,0,441.0
1741815684.664651,56,0.0
1741815684.7507808,0,441.0
1741815684.7507808,56,0.0
1741815684.8261173,0,440.0
1741815684.8261173,56,0.0
1741815684.9173021,0,439.0
1741815684.9183092,56,0.0
1741815685.0037444,0,438.0
1741815685.0047424,56,0.0
1741815685.081051,0,441.0
1741815685.081051,56,0.0
1741815685.188928,0,442.0
1741815685.1899285,56,0.0
1741815685.3250062,0,442.0
1741815685.3250062,56,0.0
1741815685.4249113,0,441.0
1741815685.4261723,56,0.0
1741815685.5110233,0,440.0
1741815685.5130703,56,0.0
1741815685.6019511,0,441.0
1741815685.603178,56,0.0
1741815685.668554,0,440.0
1741815685.668554,56,0.0
1741815685.7421083,0,440.0
1741815685.742512,56,0.0
1741815685.8350518,0,442.0
1741815685.8350518,56,0.0
1741815685.8959818,0,443.0
1741815685.8959818,56,0.0
1741815685.951118,0,441.0
1741815685.9521317,56,0.0
1741815686.0173237,0,442.0
1741815686.0173237,56,0.0
1741815686.0800273,0,442.0
1741815686.0810287,56,0.0
1741815686.1489215,0,442.0
1741815686.1499233,56,0.0
1741815686.2208989,0,441.0
1741815686.221932,56,0.0
1741815686.2868197,0,439.0
1741815686.2868197,56,0.0
1741815686.359067,0,439.0
1741815686.3601727,56,0.0
1741815686.4179723,0,440.0
1741815686.4179723,56,0.0
1741815686.492356,0,439.0
1741815686.492356,56,0.0
1741815686.5644047,0,436.0
1741815686.56553,56,0.0
1741815686.6310093,0,436.0
1741815686.6310093,56,0.0
1741815686.7225487,0,433.0
1741815686.7237127,56,0.0
1741815686.7957296,0,434.0
1741815686.7957296,56,0.0
1741815686.7957296,15,381.0
1741815686.7957296,16,380.0
1741815686.8793743,0,439.0
1741815686.8793743,56,0.0
1741815686.8793743,0,379.0
1741815686.937323,0,441.0
1741815686.9388204,56,0.0
1741815686.9950812,0,441.0
1741815686.9960663,56,0.0
1741815687.0780277,0,439.0
1741815687.0780277,56,0.0
1741815687.143956,0,439.0
1741815687.143956,56,0.0
1741815687.2306612,0,440.0
1741815687.2306612,56,0.0
1741815687.3055964,0,433.0
1741815687.3055964,56,0.0
1741815687.360742,0,432.0
1741815687.360742,56,0.0
1741815687.4229486,0,446.0
1741815687.494387,0,456.0
1741815687.551001,0,468.0
1741815687.6558287,0,474.0
1741815687.7329326,0,487.0
1741815687.8124406,0,489.0
1741815687.8947258,0,492.0
1741815687.9621263,0,490.0
1741815688.0232277,0,493.0
1741815688.082909,0,500.0
1741815688.1487937,0,505.0
1741815688.2099986,0,511.0
1741815688.2699,0,517.0
1741815688.3471713,0,518.0
1741815688.4026892,0,516.0
1741815688.4916031,0,516.0
1741815688.5480778,0,515.0
1741815688.605199,0,516.0
1741815688.6739128,0,513.0
1741815688.7397997,0,511.0
1741815688.8042903,0,509.0
1741815688.8792336,0,505.0
1741815688.9371445,0,502.0
1741815688.9975023,0,502.0
1741815689.0583217,0,501.0
1741815689.119479,0,500.0
1741815689.1660428,0,502.0
1741815689.2166812,0,504.0
1741815689.2969255,0,510.0
1741815689.3428392,0,508.0
1741815689.4054506,0,509.0
1741815689.4650593,0,507.0
1741815689.5276444,0,504.0
1741815689.5732024,0,502.0
1741815689.6197526,0,500.0
1741815689.6666746,0,498.0
1741815689.7188697,0,497.0
1741815689.7850404,0,497.0
1741815689.8577108,0,493.0
1741815689.917298,0,490.0
1741815689.9793234,0,488.0
1741815690.0406861,0,487.0
1741815690.0900223,0,488.0
1741815690.1374876,0,491.0
1741815690.2302663,0,496.0
1741815690.345256,0,517.0
1741815690.435649,0,535.0
1741815690.5345275,0,501.0
1741815690.6109328,0,533.0
1741815690.7171795,0,552.0
1741815690.7835062,0,564.0
1741815690.8628016,0,567.0
1741815690.9409778,0,560.0
1741815691.0239327,0,560.0
1741815691.0921235,0,560.0
1741815691.1674745,0,561.0
1741815691.225936,0,562.0
1741815691.2791271,0,564.0
1741815691.3692691,0,560.0
1741815691.4338763,0,559.0
1741815691.485816,0,558.0
1741815691.555194,0,559.0
1741815691.5993621,0,559.0
1741815691.6917777,0,566.0
1741815691.770721,0,570.0
1741815691.8372533,0,574.0
1741815691.9007835,0,576.0
1741815691.961793,0,579.0
1741815692.021163,0,580.0
1741815692.0738611,0,582.0
1741815692.1446028,0,585.0
1741815692.2261894,0,584.0
1741815692.2261894,56,0.0
1741815692.292776,0,581.0
1741815692.292776,56,0.0
1741815692.36613,0,581.0
1741815692.3671331,56,0.0
1741815692.460806,0,581.0
1741815692.460806,56,0.0
1741815692.5228705,0,579.0
1741815692.5228705,56,0.0
1741815692.586852,0,579.0
1741815692.586852,56,0.0
1741815692.6471283,0,573.0
1741815692.6480513,56,0.0
1741815692.7591405,0,527.0
1741815692.7591405,56,0.0
1741815692.8154285,0,488.0
1741815692.8154285,56,0.0
1741815692.861129,0,488.0
1741815692.8621335,56,0.0
1741815692.9270139,0,561.0
1741815692.9280138,56,0.0
1741815693.0148273,0,592.0
1741815693.0158303,56,0.0
1741815693.0871186,0,603.0
1741815693.0871186,56,0.0
1741815693.1724155,0,194.0
1741815693.1724155,56,0.0
1741815693.2586875,0,610.0
1741815693.2586875,56,0.0
1741815693.3270943,0,591.0
1741815693.3280876,56,0.0
1741815693.3972185,0,196.0
1741815693.3972185,56,0.0
1741815693.4747815,0,0.0
1741815693.4758716,56,0.0
1741815693.546988,0,0.0
1741815693.547995,56,0.0
1741815693.6125596,0,211.0
1741815693.6125596,56,0.0
1741815693.6955729,0,211.0
1741815693.6955729,56,0.0
1741815693.7672644,0,206.0
1741815693.7682686,56,0.0
1741815693.8507886,0,200.0
1741815693.8507886,56,0.0
1741815693.92167,0,195.0
1741815693.92167,56,0.0
1741815693.9710839,0,196.0
1741815693.9710839,56,0.0
1741815693.9710839,56,0.0
1741815694.0322678,0,0.0
1741815694.0322678,56,0.0
1741815694.0322678,56,0.0
1741815694.0928645,0,0.0
1741815694.0928645,56,0.0
1741815694.0928645,56,0.0
1741815694.15316,0,0.0
1741815694.1541595,56,0.0
1741815694.1541595,56,0.0
1741815694.202989,0,182.0
1741815694.203576,56,0.0
1741815694.267914,0,0.0
1741815694.267914,56,0.0
1741815694.3453033,0,230.0
1741815694.3453033,56,0.0
1741815694.4435802,0,246.0
1741815694.4435802,56,0.0
1741815694.512922,0,278.0
1741815694.512922,56,0.0
1741815694.592105,0,309.0
1741815694.592105,56,0.0
1741815694.6513128,0,323.0
1741815694.6521995,56,0.0
1741815694.697938,0,334.0
1741815694.697938,56,0.0
1741815694.768754,0,339.0
1741815694.768754,56,0.0
1741815694.8469324,0,342.0
1741815694.8469324,56,0.0
1741815694.8469324,56,1677.0
1741815694.9179635,0,340.0
1741815694.9179635,56,0.0
1741815694.9179635,56,1681.0
1741815694.9860077,0,331.0
1741815694.9860077,56,0.0
1741815694.9860077,56,1623.0
1741815695.0430756,0,313.0
1741815695.0430756,56,0.0
1741815695.0430756,56,1649.0
1741815695.0886395,0,301.0
1741815695.088785,56,0.0
1741815695.088785,56,1645.0
1741815695.1352892,0,262.0
1741815695.1352892,56,0.0
1741815695.1367779,56,1614.0
1741815695.200682,0,246.0
1741815695.200682,56,0.0
1741815695.201963,56,1593.0
1741815695.2607493,0,258.0
1741815695.2607493,56,0.0
1741815695.2607493,56,1606.0
1741815695.3042457,0,255.0
1741815695.3042457,56,0.0
1741815695.3042457,56,1553.0
1741815695.3583148,0,262.0
1741815695.3583148,56,0.0
1741815695.3583148,56,1598.0
1741815695.4236128,0,245.0
1741815695.4236128,56,0.0
1741815695.4236128,56,1581.0
1741815695.4943767,0,237.0
1741815695.4953787,56,0.0
1741815695.540986,0,238.0
1741815695.541991,56,0.0
1741815695.6082747,0,242.0
1741815695.6082747,56,0.0
1741815695.6894658,0,219.0
1741815695.6894658,56,0.0
1741815695.8024573,0,664.0
1741815695.8034527,56,0.0
1741815695.8034527,56,342.0
1741815695.8938994,0,663.0
1741815695.8938994,56,334.0
1741815695.9910536,0,2526.0
1741815695.9910536,56,338.0
1741815696.0833802,0,2568.0
1741815696.0833802,56,332.0
1741815696.1609232,0,2658.0
1741815696.1622078,56,320.0
1741815696.2253678,0,2646.0
1741815696.2253678,56,316.0
1741815696.3241866,0,2658.0
1741815696.3251946,56,317.0
1741815696.4092703,0,2646.0
1741815696.4107811,56,318.0
1741815696.4766476,0,2579.0
1741815696.4766476,56,318.0
1741815696.5337563,0,2568.0
1741815696.5337563,56,318.0
1741815696.5926814,0,2557.0
1741815696.5938282,56,318.0
1741815696.6707702,0,2601.0
1741815696.6707702,56,316.0
1741815696.7408693,0,2590.0
1741815696.7408693,56,317.0
1741815696.7418802,0,1439.0
1741815696.820996,0,2646.0
1741815696.820996,56,317.0
1741815696.8221176,0,1432.0
1741815696.8718941,0,2536.0
1741815696.8728955,56,315.0
1741815696.8728955,0,1442.0
1741815696.944679,0,2536.0
1741815696.944679,56,316.0
1741815696.944679,0,1432.0
1741815697.0138378,0,2568.0
1741815697.0138378,56,318.0
1741815697.0138378,0,1439.0
1741815697.0760722,0,2646.0
1741815697.0760722,56,319.0
1741815697.0760722,0,1439.0
1741815697.1381655,0,2601.0
1741815697.1396651,56,318.0
1741815697.1396651,0,1442.0
1741815697.1396651,56,313.0
1741815697.2128444,0,2612.0
1741815697.2128444,56,320.0
1741815697.2128444,0,1442.0
1741815697.2128444,56,316.0
1741815697.2810252,0,417.0
1741815697.2810252,56,332.0
1741815697.2820365,0,1439.0
1741815697.2820365,56,318.0
1741815697.3637192,0,2464.0
1741815697.3637192,56,333.0
1741815697.3637192,56,320.0
1741815697.4179149,0,2526.0
1741815697.4179149,56,0.0
1741815697.4179149,56,0.0
1741815697.4964595,0,418.0
1741815697.4974575,56,0.0
1741815697.4974575,56,0.0
1741815697.549915,0,419.0
1741815697.549915,56,670.0
1741815697.6018145,0,424.0
1741815697.6018145,56,673.0
1741815697.691888,0,426.0
1741815697.691888,56,674.0
1741815697.7471166,0,426.0
1741815697.7471166,56,673.0
1741815697.7471166,56,0.0
1741815697.8000429,0,426.0
1741815697.8000429,56,676.0
1741815697.8000429,56,0.0
1741815697.853383,0,426.0
1741815697.853383,56,676.0
1741815697.853383,56,0.0
1741815697.926422,0,429.0
1741815697.926754,56,675.0
1741815697.9759452,0,433.0
1741815697.9759452,56,0.0
1741815698.041038,0,434.0
1741815698.041038,56,0.0
1741815698.0956445,0,435.0
1741815698.0956445,56,0.0
1741815698.1507506,0,433.0
1741815698.1507506,56,0.0
1741815698.2073734,0,432.0
1741815698.2073734,56,673.0
1741815698.282426,0,430.0
1741815698.282426,56,674.0
1741815698.3876247,0,428.0
1741815698.3876247,56,675.0
1741815698.4547958,0,429.0
1741815698.4547958,56,0.0
1741815698.5406353,0,428.0
1741815698.5406353,56,0.0
1741815698.6075842,0,429.0
1741815698.6075842,56,0.0
1741815698.6737323,0,429.0
1741815698.6737323,56,0.0
